fromAccount,amount,currency,transactionID,toAccount,dateTime
00569795,0.66,USD,552734880840,00780300,2021-08-06 19:47:52
00569795,73.92,USD,199078598656,00596957,2021-08-20 09:40:15
00569795,71692.61,USD,685130155055,00165755,2021-08-21 03:56:56
00569795,26.46,USD,185785968189,00248404,2021-07-29 18:08:38
00569795,936.00,USD,769180874937,00351821,2021-08-19 09:21:06
00569795,70.36,USD,811412709641,00689050,2021-09-03 19:45:09
00569795,33.21,USD,342642346387,00579574,2021-09-15 23:16:55
00569795,1505.05,USD,349927301435,00214123,2021-07-21 01:31:58
00569795,3879.69,USD,966299982158,00367992,2021-08-30 00:48:50
00569795,696.51,USD,325747880900,00226210,2021-07-15 16:51:11
00569795,0.08,USD,992507557515,00638216,2021-09-28 13:19:41
00569795,34070.28,USD,243984260522,00144072,2021-08-03 14:16:59
00569795,345.21,USD,365413973100,00957185,2021-09-22 16:25:43
00569795,93219.79,USD,307285880407,00565549,2021-09-18 06:28:02
00569795,2151.62,USD,118893501982,00892402,2021-08-18 15:59:03
00569795,160.12,USD,473174965046,00185481,2021-08-13 19:21:32
00569795,488.12,USD,983318816963,00664408,2021-09-27 09:17:14
00569795,54627.47,USD,179800344099,00754113,2021-09-01 10:41:28
00569795,932.12,USD,875363752698,00663266,2021-07-13 04:58:32
00569795,4.30,USD,896765178279,00248476,2021-08-07 16:55:20
00569795,818.31,USD,634535676033,00821343,2021-07-16 08:05:05
00569795,4.25,USD,278087881135,00216175,2021-07-06 08:34:22
00569795,8996.61,USD,926487203970,00590723,2021-09-25 21:20:26
00569795,5.33,USD,288155610109,00991995,2021-09-02 11:48:37
00569795,51420.36,USD,888995069511,00255601,2021-09-07 05:01:20
00569795,478.17,USD,431594609751,00701443,2021-07-30 07:41:36
00569795,93285.64,USD,802206118654,00406494,2021-09-27 21:13:06
00569795,9075.69,USD,662161064651,00535853,2021-07-29 23:34:06
00569795,5.69,USD,719790032266,00339526,2021-08-25 06:35:02
00569795,213.45,USD,149356279293,00464318,2021-08-23 01:39:59
00569795,11656.21,USD,978592427118,00345686,2021-08-14 20:56:43
00569795,8506.23,USD,333734763425,00370371,2021-09-09 02:56:55
00569795,32.30,USD,153851134016,00615133,2021-08-04 16:57:41
00569795,7.09,USD,737422076678,00424608,2021-09-03 05:49:42
00569795,9.26,USD,410847062792,00988427,2021-09-05 11:06:22
00569795,7.38,USD,837298865209,00772077,2021-07-23 08:22:42
00569795,5579.58,USD,763796111649,00546050,2021-09-07 02:19:57
00569795,85.32,USD,150357844158,00790504,2021-07-04 08:08:10
00569795,36679.50,USD,839871843497,00129729,2021-08-20 02:21:21
00569795,55081.79,USD,218422285909,00235373,2021-07-18 08:23:06
00569795,13028.39,USD,384586966693,00949670,2021-07-18 20:40:53
00569795,3367.58,USD,218920674719,00698821,2021-09-28 22:02:43
00569795,5.64,USD,837490395691,00238175,2021-09-20 05:04:02
00569795,9511.01,USD,947887414268,00750580,2021-07-30 19:24:57
00569795,3932.11,USD,645221927727,00189092,2021-08-03 23:21:21
00569795,728.65,USD,111187426035,00316136,2021-07-14 22:12:49
00569795,957.92,USD,508425854680,00458903,2021-08-21 12:31:34
00569795,4.16,USD,310095592322,00279806,2021-08-22 15:47:54
00569795,33.44,USD,805177564699,00317614,2021-09-06 08:53:22
00569795,4.90,USD,594517717198,00810997,2021-07-27 12:17:52
00569795,7900.97,USD,447438593312,00617037,2021-09-19 22:19:04
00569795,194.80,USD,561986367808,00896690,2021-08-24 02:07:30
00569795,6395.85,USD,443630050991,00584008,2021-07-20 19:05:08
00569795,5413.09,USD,523765408150,00349136,2021-08-13 08:57:49
00569795,19.29,USD,678573710728,00858406,2021-08-13 16:10:15
00569795,3.58,USD,874019112669,00639276,2021-09-07 03:10:23
00569795,8.72,USD,408290562378,00318057,2021-07-22 18:03:08
00569795,6.78,USD,696624712983,00449895,2021-07-16 08:53:31
00569795,870.01,USD,386660628920,00966838,2021-09-21 19:05:21
00569795,529.99,USD,462668900796,00223931,2021-09-03 03:15:27
00569795,54817.17,USD,154793123396,00200873,2021-08-04 17:32:29
00569795,81399.21,USD,729516866164,00627938,2021-09-23 12:20:21
00569795,2152.70,USD,461576473164,00529462,2021-07-15 09:05:44
00569795,33.31,USD,889463473616,00225238,2021-08-25 15:11:12
00569795,48736.08,USD,305815941989,00134256,2021-07-26 14:46:51
00569795,9514.41,USD,414724099442,00106115,2021-08-07 13:43:41
00569795,92.11,USD,310678639991,00897522,2021-08-06 03:12:55
00569795,21.43,USD,405147501466,00282372,2021-08-23 09:55:10
00569795,3.60,USD,923124111369,00683803,2021-07-31 04:38:56
00569795,9.73,USD,729225286722,00476677,2021-07-12 09:52:04
00569795,51227.74,USD,912338089241,00248428,2021-09-08 06:55:25
00569795,5667.01,USD,164580248908,00560861,2021-09-23 23:49:35
00569795,6072.02,USD,443259649761,00648262,2021-09-14 00:36:07
00569795,9719.15,USD,600058545554,00506478,2021-08-24 05:06:52
00569795,645.87,USD,701045980863,00545209,2021-08-10 22:44:27
00569795,3818.10,USD,818279950469,00439290,2021-09-25 23:16:07
00569795,848.68,USD,350973997519,00389824,2021-08-22 22:56:15
099349384,885.27,USD,120828700096,00569795,2021-07-06 08:21:55
064065713,151.90,USD,988256737531,00569795,2021-07-03 23:27:07
029129623,66.61,USD,923607277356,00569795,2021-08-12 19:38:28
028730942,7937.44,USD,897746287089,00569795,2021-09-17 21:27:19
096478212,704.58,USD,594610996541,00569795,2021-07-18 16:28:16
030013279,14.27,USD,352799412921,00569795,2021-09-04 04:47:05
069154631,5843.84,USD,388868394764,00569795,2021-07-16 13:52:17
092130819,322.11,USD,580486235634,00569795,2021-08-28 01:48:41
064010656,7.31,USD,313802485280,00569795,2021-07-30 14:18:11
079672084,584.57,USD,534705007866,00569795,2021-08-19 13:44:11
093926188,2.72,USD,944869367812,00569795,2021-07-17 01:44:20
018376978,26.71,USD,123873653543,00569795,2021-08-10 10:53:59
028322514,864.05,USD,882216493976,00569795,2021-08-03 04:13:49
082974418,1830.97,USD,215537621622,00569795,2021-08-23 23:19:59
038389889,1.62,USD,740210022859,00569795,2021-08-13 01:33:00
032759848,95942.03,USD,531986173062,00569795,2021-07-27 17:45:18
018816331,70.93,USD,438729555713,00569795,2021-09-16 15:41:23
052459707,216.22,USD,817912807917,00569795,2021-09-10 08:02:54
051738597,8635.63,USD,779343121679,00569795,2021-07-04 07:24:54
091385620,2.11,USD,332096601242,00569795,2021-07-23 18:41:42
049892100,97632.90,USD,705490567288,00569795,2021-09-27 09:04:14
099722379,709.39,USD,686820195057,00569795,2021-08-17 18:57:05
099643275,96.14,USD,963154792983,00569795,2021-08-17 11:40:15
046339664,75.30,USD,447244464849,00569795,2021-07-29 17:27:17
067502434,6884.51,USD,926325390498,00569795,2021-08-19 11:06:59
058900153,96.93,USD,741602342314,00569795,2021-09-09 12:48:08
072759292,12.75,USD,242328704550,00569795,2021-07-31 16:32:09
054846072,5129.78,USD,741609021921,00569795,2021-07-23 10:56:05
046445910,194.67,USD,569806349260,00569795,2021-09-29 21:31:13
018321897,7.58,USD,340583412275,00569795,2021-09-25 23:39:54
019704149,85.11,USD,615723493355,00569795,2021-09-19 04:53:34
015773487,838.42,USD,273218147124,00569795,2021-07-29 08:23:56
093509241,89.85,USD,404879395414,00569795,2021-08-10 07:48:37
085331708,2.91,USD,947846714845,00569795,2021-07-25 01:51:04
073310140,75501.48,USD,531488332604,00569795,2021-09-17 01:17:34
098779626,28.59,USD,410637163958,00569795,2021-07-25 03:26:21
067313256,1288.93,USD,239126425775,00569795,2021-07-12 00:56:14
099418663,3053.46,USD,270148235262,00569795,2021-08-17 11:59:21
052639929,8.43,USD,557321081631,00569795,2021-08-31 10:20:43
048386646,924.54,USD,460210772936,00569795,2021-09-27 04:52:39
052549261,24.18,USD,941433319024,00569795,2021-09-29 05:48:42
040195467,12.46,USD,945917261324,00569795,2021-08-19 08:02:23
076559519,42085.31,USD,898902881930,00569795,2021-09-22 22:24:15
022585233,16.85,USD,833783021911,00569795,2021-08-21 07:10:32
057365583,73314.14,USD,970756921551,00569795,2021-09-30 07:11:15
00662678,11.12,USD,937093227678,00191769,2021-09-04 01:11:48
00662678,5347.64,USD,516654023253,00128145,2021-10-01 01:49:31
00662678,840.26,USD,133714028440,00999214,2021-07-18 15:11:50
00662678,99.83,USD,812632135964,00604198,2021-09-06 19:07:18
00662678,76935.16,USD,302418855178,00721033,2021-07-22 04:47:46
00662678,8535.15,USD,781582253056,00614951,2021-07-04 08:24:07
00662678,33831.30,USD,239447762841,00265330,2021-07-06 10:08:23
00662678,7.39,USD,509252797806,00168918,2021-07-06 17:43:46
00662678,3.47,USD,573515384483,00543840,2021-08-09 12:54:20
00662678,8060.70,USD,113581739904,00578270,2021-09-19 07:36:28
00662678,3589.04,USD,256640865934,00420006,2021-08-06 04:31:17
00662678,132.61,USD,416520933769,00723199,2021-07-28 23:43:47
00662678,6146.19,USD,969917987526,00148005,2021-08-21 23:18:10
00662678,65.82,USD,668205216343,00349825,2021-09-03 20:34:17
00662678,74.37,USD,197436460348,00326906,2021-08-29 15:32:53
00662678,3.43,USD,987898049419,00654289,2021-08-12 07:48:16
00662678,9.81,USD,945190628597,00547696,2021-07-22 17:12:49
00662678,20.58,USD,996222591558,00616765,2021-07-10 13:51:39
00662678,1789.34,USD,616281836103,00134939,2021-07-19 03:05:47
00662678,9.57,USD,576139831289,00811833,2021-09-18 19:05:34
00662678,42935.47,USD,134664712326,00461750,2021-08-06 05:04:34
00662678,387.60,USD,385230734216,00760213,2021-09-10 07:56:17
00662678,6805.20,USD,431690673538,00373068,2021-09-20 09:33:40
00662678,2.11,USD,285565474754,00580984,2021-08-11 04:05:14
00662678,0.92,USD,885756388307,00579274,2021-09-08 16:49:50
00662678,7388.15,USD,837866186484,00138663,2021-09-09 03:17:59
00662678,8379.44,USD,934108815435,00840927,2021-09-29 19:59:03
00662678,33.85,USD,554843732523,00716505,2021-09-04 05:13:25
00662678,8360.26,USD,877574421243,00784210,2021-07-09 23:12:58
00662678,2.42,USD,413615939412,00487161,2021-09-10 00:44:33
00662678,301.30,USD,191049649428,00343093,2021-09-09 03:27:08
00662678,65.73,USD,921356912787,00505185,2021-07-27 21:46:36
00662678,1.61,USD,593277416097,00433567,2021-08-24 12:16:24
00662678,6870.94,USD,651913740623,00233773,2021-09-13 08:15:46
00662678,92534.45,USD,459574218852,00281695,2021-09-15 18:47:26
00662678,370.26,USD,960169999580,00989097,2021-08-04 07:09:32
00662678,947.20,USD,535066162862,00381887,2021-07-11 06:29:55
00662678,76607.09,USD,460574854327,00717075,2021-08-01 17:08:34
00662678,26094.54,USD,568977321926,00798287,2021-08-21 21:29:50
00662678,4.25,USD,537177765769,00478393,2021-08-17 10:58:59
00662678,58034.66,USD,511644830539,00950120,2021-09-19 07:13:53
00662678,1828.89,USD,795389763650,00118540,2021-07-19 01:38:24
00662678,91744.78,USD,195760532845,00739286,2021-07-19 04:50:20
00662678,67138.81,USD,465927517087,00637723,2021-09-28 19:55:58
00662678,9.76,USD,457409006092,00658300,2021-08-11 03:46:42
00662678,71338.33,USD,693038575898,00178359,2021-09-27 00:12:36
00662678,76.99,USD,812448623961,00253436,2021-09-14 16:47:37
00662678,27.55,USD,188771462795,00887630,2021-07-19 15:16:03
00662678,98.91,USD,322308797036,00319179,2021-08-16 04:02:10
00662678,466.15,USD,793041384386,00984377,2021-08-25 01:49:14
00662678,378.92,USD,473227727812,00788781,2021-08-24 21:11:02
00662678,5121.41,USD,755097284635,00699496,2021-07-17 07:32:29
00662678,7896.91,USD,314388430694,00280737,2021-09-15 19:56:38
00662678,532.38,USD,305938848991,00722649,2021-09-05 06:49:07
00662678,56.37,USD,938952225618,00482691,2021-07-22 02:36:21
00662678,5.61,USD,706529646761,00606515,2021-09-08 07:32:05
00662678,4841.24,USD,476128325180,00655844,2021-07-16 02:05:38
00662678,246.55,USD,626663535212,00354081,2021-07-10 06:13:20
00662678,56039.78,USD,564836155659,00445474,2021-08-25 20:23:41
00662678,1072.80,USD,336518493227,00887054,2021-07-18 10:49:05
00662678,54722.16,USD,791066517567,00663396,2021-07-12 18:37:55
00662678,95524.06,USD,625742663830,00660895,2021-08-10 23:24:11
00662678,78392.12,USD,995762746134,00449860,2021-09-01 00:57:00
00662678,88.22,USD,686060961680,00343085,2021-07-29 00:18:50
00662678,749.94,USD,143435327881,00812361,2021-09-09 15:11:04
00662678,81.08,USD,188636068673,00490023,2021-08-07 06:57:24
00662678,443.81,USD,875855726442,00365165,2021-08-27 11:59:23
00662678,64.03,USD,502927537612,00813491,2021-09-23 09:52:29
00662678,9239.00,USD,130631373029,00450366,2021-07-24 23:09:59
00662678,2758.82,USD,434423313888,00975646,2021-07-14 20:38:26
00662678,6.15,USD,950888258521,00916453,2021-08-12 18:00:33
00662678,45823.20,USD,335593574492,00611270,2021-08-22 17:31:04
00662678,9437.18,USD,406827201210,00215049,2021-08-07 20:52:39
00662678,9590.00,USD,697707227948,00239043,2021-09-07 22:35:10
00662678,43.34,USD,704520266520,00272138,2021-08-17 12:22:08
00662678,119.87,USD,772072416544,00223656,2021-08-04 02:39:14
00662678,264.00,USD,256317910386,00785333,2021-08-02 01:09:03
00662678,709.75,USD,981866227653,00756458,2021-07-31 07:58:35
00662678,93178.46,USD,161894700300,00702565,2021-07-30 15:36:05
00662678,729.86,USD,721299732675,00258370,2021-09-07 01:15:33
00662678,95558.25,USD,132829609757,00140055,2021-09-17 15:48:10
00662678,34.80,USD,430029125063,00381903,2021-08-21 03:44:53
00662678,3006.48,USD,410479328275,00191620,2021-08-04 10:23:22
00662678,241.28,USD,560635759640,00549341,2021-08-17 00:11:53
00662678,7.61,USD,263014969639,00259889,2021-07-10 07:08:07
00662678,990.72,USD,114580822886,00266121,2021-07-05 07:18:54
00662678,13167.53,USD,884581032804,00377614,2021-09-28 07:59:57
00662678,737.74,USD,131881262945,00515263,2021-08-02 05:37:01
00662678,90667.65,USD,304334288722,00636360,2021-09-18 13:54:11
00662678,9574.59,USD,436279157158,00462044,2021-09-03 10:21:49
00662678,79.27,USD,108651495306,00540545,2021-07-06 08:33:51
00662678,75.70,USD,608288734500,00957150,2021-07-17 16:21:51
00662678,81787.17,USD,791625984604,00813741,2021-09-26 09:35:33
00662678,66.96,USD,572367017861,00113107,2021-07-24 00:47:24
00662678,96.01,USD,367257058105,00306305,2021-09-02 08:55:49
00662678,73702.75,USD,586940746454,00238079,2021-09-10 07:43:27
00662678,7.90,USD,360316739138,00512915,2021-07-31 09:43:29
00662678,3.72,USD,757609860729,00857032,2021-08-28 08:25:32
00662678,49.19,USD,324433478883,00942474,2021-08-24 05:27:23
00662678,622.10,USD,571153014764,00136282,2021-09-20 12:09:23
012393851,0.68,USD,962286208423,00662678,2021-09-17 04:11:07
096777834,252.16,USD,672509674502,00662678,2021-07-30 21:34:36
046231387,9933.65,USD,297762295908,00662678,2021-08-17 08:43:36
069688935,50068.12,USD,108897106259,00662678,2021-09-18 17:10:19
042862158,2341.49,USD,638271884856,00662678,2021-09-12 01:07:10
073111592,92854.18,USD,741145811353,00662678,2021-09-17 20:11:48
054691648,4858.67,USD,612022133345,00662678,2021-08-17 05:12:42
018474895,4776.78,USD,901551922654,00662678,2021-09-14 16:35:08
038336343,318.05,USD,401271946359,00662678,2021-08-01 02:09:00
035283638,13.88,USD,349778816091,00662678,2021-08-28 21:06:16
088507927,6.67,USD,883168158602,00662678,2021-09-21 22:51:36
034855527,7922.30,USD,211881698265,00662678,2021-08-18 20:53:49
071477380,6.18,USD,673675925038,00662678,2021-09-23 20:46:39
091577188,1254.21,USD,160613403229,00662678,2021-08-04 21:54:28
042189001,704.52,USD,554037083750,00662678,2021-08-14 19:16:09
079029151,3215.14,USD,936024288200,00662678,2021-08-22 16:41:25
087865473,5.54,USD,576212900196,00662678,2021-07-06 01:46:47
094040073,67.32,USD,943181396256,00662678,2021-09-11 16:58:21
056787067,16782.93,USD,769947157761,00662678,2021-09-05 16:42:21
057132253,10866.11,USD,364763069613,00662678,2021-07-26 01:02:31
038170059,479.11,USD,442835197226,00662678,2021-07-07 07:38:11
010415143,7875.34,USD,290916835632,00662678,2021-07-17 12:48:57
077252514,2.21,USD,526070961706,00662678,2021-09-09 19:55:15
050158838,68.29,USD,164079717530,00662678,2021-07-04 00:43:28
040710067,55283.22,USD,765749819134,00662678,2021-09-04 00:40:32
013375727,56.02,USD,470335260933,00662678,2021-07-14 17:02:15
032257509,4696.77,USD,738233597340,00662678,2021-09-06 16:44:37
022150142,68430.31,USD,834641815371,00662678,2021-08-29 07:59:40
058278681,6.68,USD,800681089958,00662678,2021-08-03 18:10:15
056622785,207.68,USD,891871194674,00662678,2021-07-28 17:22:21
093838220,232.83,USD,186862554754,00662678,2021-07-05 19:32:28
031196180,55782.69,USD,492681374195,00662678,2021-08-29 08:20:19
047881234,21097.49,USD,888943791087,00662678,2021-08-14 18:05:40
045391147,83316.68,USD,280739051135,00662678,2021-08-10 10:14:03
087167652,95.43,USD,807439639422,00662678,2021-08-01 11:11:15
079144843,1905.75,USD,872850692518,00662678,2021-08-01 08:49:30
00627705,9843.66,USD,219314354697,00251769,2021-07-08 20:14:51
00627705,554.46,USD,337894986602,00967047,2021-09-09 09:05:56
00627705,13.01,USD,729073758819,00166213,2021-07-23 13:33:50
00627705,941.09,USD,659378363391,00461595,2021-09-22 07:08:45
00627705,7248.69,USD,409628422334,00952836,2021-07-29 06:52:34
00627705,1.53,USD,116397313652,00937980,2021-09-02 10:57:51
00627705,493.23,USD,754985305437,00908999,2021-09-08 03:58:10
00627705,651.75,USD,533714935615,00690610,2021-07-23 13:23:27
00627705,0.02,USD,556465419551,00205262,2021-09-06 11:37:16
00627705,2.04,USD,940698913096,00510693,2021-09-05 17:38:22
00627705,4224.93,USD,983484484172,00473424,2021-08-08 22:23:26
00627705,563.24,USD,990156222374,00108463,2021-09-22 16:08:59
00627705,66.74,USD,837494919135,00229284,2021-08-24 08:45:49
00627705,9.67,USD,418067567292,00213907,2021-08-28 08:54:23
00627705,8.27,USD,845792927305,00757476,2021-07-11 00:23:16
00627705,9893.62,USD,986540899371,00112890,2021-07-30 21:00:20
00627705,81276.95,USD,481609346865,00365447,2021-09-01 00:05:42
00627705,344.99,USD,786007874415,00583915,2021-07-06 23:24:28
00627705,8619.17,USD,365925028089,00808902,2021-09-14 12:51:40
00627705,30769.95,USD,459545275615,00420226,2021-09-15 20:52:24
00627705,171.48,USD,590376070132,00999677,2021-08-15 17:33:00
00627705,67.36,USD,718211792901,00105821,2021-09-17 00:38:41
00627705,63.32,USD,124447553861,00368235,2021-07-22 12:21:57
00627705,4.22,USD,145348243119,00659164,2021-07-17 01:40:32
00627705,967.97,USD,552551713451,00121163,2021-08-27 13:13:09
00627705,68.59,USD,729245474236,00749776,2021-08-16 18:08:12
00627705,511.37,USD,791725762727,00761159,2021-09-12 11:21:33
00627705,35188.15,USD,273323085607,00187915,2021-09-08 10:47:10
00627705,69.58,USD,967309626304,00251002,2021-08-25 09:30:55
00627705,15.21,USD,674572015502,00498883,2021-08-03 07:56:23
00627705,26116.31,USD,684292101912,00973117,2021-08-12 07:20:10
00627705,83700.27,USD,687339088156,00677657,2021-09-16 08:23:36
016710860,81410.21,USD,883922171207,00627705,2021-07-09 02:16:13
047494981,6.36,USD,909934697819,00627705,2021-07-26 15:59:01
059631634,4538.54,USD,616421549673,00627705,2021-07-17 05:52:37
026977341,225.16,USD,964230413858,00627705,2021-09-10 10:02:47
078795590,789.88,USD,714661431878,00627705,2021-09-24 21:51:19
075333945,5.31,USD,131840776144,00627705,2021-09-08 13:08:20
027457021,57310.50,USD,545804736740,00627705,2021-09-09 09:57:07
014338911,13674.53,USD,415292640603,00627705,2021-09-05 10:18:25
069781453,7.33,USD,835754763723,00627705,2021-07-09 07:53:45
067888802,0.27,USD,640048820897,00627705,2021-09-18 05:36:44
083721706,79.90,USD,998734967642,00627705,2021-07-21 07:58:52
017242340,270.93,USD,237717442256,00627705,2021-08-28 12:24:32
039163509,7.79,USD,616206388406,00627705,2021-07-12 18:49:51
